dataHora,ordem,linha,latitude,longitude,velocidade
08-22-2017 12:19:45,D87119,821,"-22.88409","-43.569012",24
08-22-2017 12:19:45,D87402,895,"-22.874189","-43.557259",26
08-22-2017 12:19:46,A37624,,"-22.901859","-43.19622",0
08-22-2017 12:19:46,B63037,334,"-22.88253","-43.238041",61
08-22-2017 12:19:46,B63107,,"-22.79236","-43.29398",0
08-22-2017 12:19:46,D12133,2337,"-22.826019","-43.27874",0
08-22-2017 12:19:46,D17037,825,"-22.90246","-43.561581",2
08-22-2017 12:19:46,D53622,370,"-22.88604","-43.226822",3
08-22-2017 12:19:47,A37588,133,"-22.90152","-43.196339",0
08-22-2017 12:19:47,A50041,220,"-22.921057","-43.218578",31.48
08-22-2017 12:19:47,B32689,384,"-22.916109","-43.17654",0
08-22-2017 12:19:47,B32801,,"-22.81744","-43.393059",0
08-22-2017 12:19:47,B32824,688,"-22.828609","-43.34655",35
08-22-2017 12:19:47,B63012,919,"-22.862101","-43.237129",0
08-22-2017 12:19:47,B63044,920,"-22.847469","-43.267288",9
08-22-2017 12:19:47,B63080,,"-22.79228","-43.29446",0
08-22-2017 12:19:47,B63103,920,"-22.834351","-43.329842",28
08-22-2017 12:19:47,D17103,849,"-22.914009","-43.684391",36
08-22-2017 12:19:47,D53589,397,"-22.82935","-43.34602",28
08-22-2017 12:19:47,D53642,759,"-22.832541","-43.342499",0
08-22-2017 12:19:47,D87307,770,"-22.912741","-43.59446",58
08-22-2017 12:19:47,D87319,821,"-22.89571","-43.57819",4
08-22-2017 12:19:47,D87430,898,"-22.89156","-43.594139",0
08-22-2017 12:19:48,A29160,209,"-22.912571","-43.205509",21
08-22-2017 12:19:48,B32717,779,"-22.86095","-43.371449",0
08-22-2017 12:19:48,B32815,296,"-22.86017","-43.307621",50
08-22-2017 12:19:48,D87288,898,"-22.915661","-43.685829",0
08-22-2017 12:19:49,B32665,687,"-22.85129","-43.317501",3
08-22-2017 12:19:49,B32707,779,"-22.813101","-43.37524",33
08-22-2017 12:19:49,B32741,779,"-22.805889","-43.367401",0
08-22-2017 12:19:49,B32747,2305,"-22.908791","-43.17371",0
08-22-2017 12:19:49,B32799,399,"-22.877769","-43.241219",74
08-22-2017 12:19:49,B58199,625,"-22.872141","-43.259102",0
08-22-2017 12:19:49,B82516,653,"-22.865494","-43.373085",0.37
08-22-2017 12:19:49,D12173,2802,"-22.915991","-43.685558",20
08-22-2017 12:19:49,D53677,369,"-22.88991","-43.217468",46
08-22-2017 12:19:49,D87527,398,"-22.815701","-43.3008",7
08-22-2017 12:19:50,B32556,298,"-22.90049","-43.225128",2
08-22-2017 12:19:50,B58102,312,"-22.88176","-43.253578",42
08-22-2017 12:19:50,B63098,942,"-22.825781","-43.349041",27
08-22-2017 12:19:50,D87118,822,"-22.89418","-43.559971",2
08-22-2017 12:19:50,D87315,822,"-22.90221","-43.56073",0
08-22-2017 12:19:51,A37577,,"-22.9023","-43.196281",0
08-22-2017 12:19:51,B32642,793,"-22.85157","-43.393799",0
08-22-2017 12:19:51,B32646,386,"-22.908581","-43.209351",52
08-22-2017 12:19:51,B63013,,"-22.79254","-43.294331",0
08-22-2017 12:19:51,B63020,919,"-22.86677","-43.240398",50
08-22-2017 12:19:51,B63097,,"-22.792549","-43.294479",0
08-22-2017 12:19:52,A37633,,"-22.901661","-43.196972",0
08-22-2017 12:19:52,B32780,,"-22.816151","-43.394691",0
08-22-2017 12:19:52,B58205,628,"-22.844009","-43.283489",0
08-22-2017 12:19:52,D17084,839,"-22.90258","-43.562309",1
08-22-2017 12:19:52,D53706,819,"-22.87351","-43.464119",9
08-22-2017 12:19:53,B32517,687,"-22.88707","-43.287071",3
08-22-2017 12:19:53,B58061,313,"-22.8486","-43.2803",25
08-22-2017 12:19:53,B58162,312,"-22.851391","-43.270531",0
08-22-2017 12:19:53,B63052,919,"-22.862221","-43.237141",0
08-22-2017 12:19:53,B63057,919,"-22.804741","-43.358898",0
08-22-2017 12:19:54,A41249,415,"-22.874561","-43.2411",0
08-22-2017 12:19:54,B32640,793,"-22.81679","-43.389278",30
08-22-2017 12:19:54,B32762,399,"-22.815941","-43.28907",28
08-22-2017 12:19:54,C12529,2345,"-22.960787","-43.396069",0.74
08-22-2017 12:19:54,D53501,759,"-22.85951","-43.459068",33
08-22-2017 12:19:54,D53586,SR393,"-22.880079","-43.473412",0
08-22-2017 12:19:55,B32705,779,"-22.87682","-43.337921",0
08-22-2017 12:19:55,B32749,2305,"-22.908421","-43.200489",24
08-22-2017 12:19:55,B32794,296,"-22.900299","-43.22467",0
08-22-2017 12:19:56,B32502,385,"-22.83205","-43.378929",0
08-22-2017 12:19:56,B32611,385,"-22.83061","-43.37344",40
08-22-2017 12:19:56,B32726,946,"-22.87908","-43.33041",37
08-22-2017 12:19:56,B32840,399,"-22.839701","-43.37838",27
08-22-2017 12:19:56,D17078,833,"-22.8941","-43.5853",0
08-22-2017 12:19:56,D53515,397,"-22.90303","-43.184441",0
08-22-2017 12:19:56,D53603,,"-22.875481","-43.463539",0
08-22-2017 12:19:57,B32739,,"-22.89863","-43.279301",6
08-22-2017 12:19:58,B32758,399,"-22.8071","-43.366791",0
08-22-2017 12:19:58,B32800,946,"-22.86725","-43.334671",5
08-22-2017 12:19:58,B32823,296,"-22.89979","-43.227161",31
08-22-2017 12:19:58,B58150,312,"-22.849079","-43.272789",12
08-22-2017 12:19:58,D53735,846,"-22.901951","-43.555611",0
08-22-2017 12:19:58,D53908,2310,"-22.885281","-43.22855",70
08-22-2017 12:19:59,B32603,298,"-22.894279","-43.239849",0
08-22-2017 12:19:59,B32722,779,"-22.877439","-43.338211",9
08-22-2017 12:19:59,D17092,849,"-22.915701","-43.652161",2
08-22-2017 12:20:00,B32526,946,"-22.84952","-43.352581",13
08-22-2017 12:20:00,B32570,265,"-22.880541","-43.25861",0
08-22-2017 12:20:00,B32669,795,"-22.824631","-43.411419",2
08-22-2017 12:20:00,B32713,779,"-22.833851","-43.39566",59
08-22-2017 12:20:00,B32743,298,"-22.88739","-43.283939",0
08-22-2017 12:20:00,B32831,688,"-22.846411","-43.327068",35
08-22-2017 12:20:00,B58064,621,"-22.85","-43.265511",0
08-22-2017 12:20:00,D17052,841,"-22.886841","-43.56868",12
08-22-2017 12:20:00,D53646,759,"-22.84038","-43.338509",1
08-22-2017 12:20:00,D87869,2336,"-22.899509","-43.554401",0
08-22-2017 12:20:01,B32778,688,"-22.80452","-43.359871",37
08-22-2017 12:20:01,B32796,945,"-22.83548","-43.26125",45
08-22-2017 12:20:01,D17046,892,"-22.918301","-43.607929",0
08-22-2017 12:20:02,A29128,473,"-22.89139","-43.228882",0
08-22-2017 12:20:02,B32663,687,"-22.90036","-43.275532",0
08-22-2017 12:20:02,B58164,313,"-22.88188","-43.253571",46
08-22-2017 12:20:02,D53652,759,"-22.934509","-43.66539",26
08-22-2017 12:20:02,D87449,898,"-22.89138","-43.58942",23
08-22-2017 12:20:03,D17049,869,"-22.90744","-43.58836",43
08-22-2017 12:20:03,D53559,,"-22.841049","-43.25304",17
08-22-2017 12:20:03,D53615,396,"-22.90164","-43.18047",0
08-22-2017 12:20:05,A71600,217,"-22.929647","-43.25404",0
08-22-2017 12:20:06,D53533,772,"-22.83176","-43.3433",0
08-22-2017 12:20:06,D53587,392,"-22.871321","-43.458679",11
08-22-2017 12:20:06,D53927,2310,"-22.875589","-43.465012",21
08-22-2017 12:20:06,D87318,821,"-22.883739","-43.566669",17
08-22-2017 12:20:07,D53675,759,"-22.915359","-43.685242",1
08-22-2017 12:20:07,D53749,789,"-22.90237","-43.555271",0
08-22-2017 12:20:08,D53629,759,"-22.859409","-43.504639",76
08-22-2017 12:20:08,D53636,759,"-22.93606","-43.654919",16
08-22-2017 12:20:09,B58091,312,"-22.90023","-43.224548",0
08-22-2017 12:20:09,D87031,771,"-22.8599","-43.456921",57
08-22-2017 12:20:10,B58154,621,"-22.923651","-43.25827",30
08-22-2017 12:20:10,D17028,893,"-22.89356","-43.610222",23
08-22-2017 12:20:10,D86075,843,"-22.894829","-43.532707",0
08-22-2017 12:20:11,D87011,SP850,"-22.902361","-43.561749",0
08-22-2017 12:20:11,D87715,2339,"-22.890011","-43.5578",11
08-22-2017 12:20:12,D53510,SR397,"-22.81596","-43.28904",41
08-22-2017 12:20:12,D87426,,"-22.995279","-43.61964",39
08-22-2017 12:20:13,D17120,840,"-22.90369","-43.568501",32
08-22-2017 12:20:13,D53620,392,"-22.83482","-43.262489",50
08-22-2017 12:20:13,D53663,396,"-22.82984","-43.271229",8
08-22-2017 12:20:13,D87177,366,"-22.89954","-43.55439",6
08-22-2017 12:20:14,B58063,679,"-22.902769","-43.278172",0
08-22-2017 12:20:14,D17121,840,"-22.918249","-43.684811",36
08-22-2017 12:20:14,D53546,772,"-22.877701","-43.463638",25
08-22-2017 12:20:15,D17055,841,"-22.88345","-43.576599",24
08-22-2017 12:20:15,D53704,819,"-22.847879","-43.465591",13
08-22-2017 12:20:16,B58203,625,"-22.916281","-43.250389",26
08-22-2017 12:20:16,D17068,833,"-22.901421","-43.56073",0
08-22-2017 12:20:16,D53503,772,"-22.89744","-43.487492",4
08-22-2017 12:20:16,D87126,821,"-22.87521","-43.575901",38
08-22-2017 12:20:16,D87875,2336,"-22.904869","-43.189442",40
08-22-2017 12:20:17,A71576,217,"-22.930504","-43.254807",0
08-22-2017 12:20:17,C51617,371,"-22.90114","-43.347019",0
08-22-2017 12:20:17,D53507,397,"-22.90213","-43.554821",0
08-22-2017 12:20:18,D17059,841,"-22.894779","-43.55994",2
08-22-2017 12:20:18,D53594,759,"-22.861811","-43.447392",39
08-22-2017 12:20:18,D87205,822,"-22.89996","-43.554409",0
08-22-2017 12:20:19,B44570,,"-22.860809","-43.356609",0
08-22-2017 12:20:19,B58131,313,"-22.900499","-43.231319",32
08-22-2017 12:20:19,D53705,819,"-22.86236","-43.452572",25
08-22-2017 12:20:21,D53651,759,"-22.891541","-43.667789",76
08-22-2017 12:20:22,D53512,397,"-22.90209","-43.554508",0
08-22-2017 12:20:22,D53538,SR393,"-22.83955","-43.367851",46
08-22-2017 12:20:22,D53674,786,"-22.88023","-43.470169",0
08-22-2017 12:20:24,D53673,369,"-22.85935","-43.459869",46
08-22-2017 12:20:25,D17048,SP841,"-22.885229","-43.557171",21
08-22-2017 12:20:25,D53733,923,"-22.88026","-43.468861",0
08-22-2017 12:20:26,D17035,825,"-22.90514","-43.574051",43
08-22-2017 12:20:27,D17080,833,"-22.901211","-43.560749",0
08-22-2017 12:20:27,D17095,885,"-22.95438","-43.649479",63
08-22-2017 12:20:28,C51543,371,"-22.90094","-43.34647",0
08-22-2017 12:20:28,D17044,825,"-22.91544","-43.684608",11
08-22-2017 12:20:28,D87206,822,"-22.902","-43.560612",0
08-22-2017 12:20:28,D87497,822,"-22.900009","-43.554459",0
08-22-2017 12:20:29,D53610,396,"-22.880581","-43.49276",0
08-22-2017 12:20:29,D53672,369,"-22.864361","-43.465038",14
08-22-2017 12:20:29,D53695,397,"-22.90202","-43.554562",0
08-22-2017 12:20:29,D53700,819,"-22.874741","-43.462349",0
08-22-2017 12:20:29,D53722,848,"-22.90432","-43.536091",20
08-22-2017 12:20:30,A41005,460,"-22.909536","-43.229179",0
08-22-2017 12:20:30,D53539,392,"-22.86141","-43.400028",35
08-22-2017 12:20:30,D53542,369,"-22.906851","-43.209381",0
08-22-2017 12:20:30,D53578,SR393,"-22.902241","-43.181782",0
08-22-2017 12:20:30,D53590,369,"-22.814501","-43.294258",28
08-22-2017 12:20:30,D53750,848,"-22.904409","-43.53957",15
08-22-2017 12:20:30,D53929,,"-22.897591","-43.487",0
08-22-2017 12:20:31,D17039,825,"-22.867661","-43.673191",21
08-22-2017 12:20:31,D53551,759,"-22.894409","-43.676842",35
08-22-2017 12:20:31,D53605,397,"-22.83098","-43.269691",45
08-22-2017 12:20:31,D53614,369,"-22.90777","-43.19865",50
08-22-2017 12:20:31,D53731,789,"-22.87557","-43.463982",17
08-22-2017 12:20:31,D53732,846,"-22.924431","-43.514469",12
08-22-2017 12:20:32,A29171,473,"-22.890751","-43.229149",0
08-22-2017 12:20:32,D53637,393,"-22.84951","-43.247639",34
08-22-2017 12:20:32,D53645,SR393,"-22.88608","-43.469131",0
08-22-2017 12:20:32,D53690,397,"-22.84952","-43.247631",36
08-22-2017 12:20:33,D17072,849,"-22.91791","-43.642021",33
08-22-2017 12:20:33,D53558,847,"-22.915319","-43.51915",16
08-22-2017 12:20:33,D53659,772,"-22.831079","-43.34486",9
08-22-2017 12:20:34,D53633,393,"-22.846689","-43.247501",0
08-22-2017 12:20:34,D53743,846,"-22.90122","-43.553909",23
08-22-2017 12:20:35,D17001,842,"-22.902309","-43.561279",0
08-22-2017 12:20:35,D53506,SR397,"-22.834379","-43.359379",62
08-22-2017 12:20:35,D53561,SR393,"-22.880289","-43.473259",23
08-22-2017 12:20:35,D53616,370,"-22.88286","-43.237068",51
08-22-2017 12:20:35,D53625,369,"-22.90447","-43.188622",13
08-22-2017 12:20:35,D53689,397,"-22.873079","-43.464859",0
08-22-2017 12:20:35,D53697,786,"-22.87043","-43.41172",37
08-22-2017 12:20:35,D53744,846,"-22.902109","-43.550468",39
08-22-2017 12:20:35,D53751,789,"-22.871321","-43.414581",11
08-22-2017 12:20:35,D53752,789,"-22.88118","-43.326279",16
08-22-2017 12:20:36,D53628,397,"-22.902281","-43.554829",0
08-22-2017 12:20:36,D53679,772,"-22.857241","-43.401611",73
08-22-2017 12:20:36,D53686,759,"-22.86458","-43.43203",26
08-22-2017 12:20:37,A27626,222,"-22.920549","-43.256481",0
08-22-2017 12:20:37,B82648,711,"-22.870224","-43.291039",43.15
08-22-2017 12:20:37,D53522,369,"-22.90292","-43.183899",16
08-22-2017 12:20:37,D53543,848,"-22.90103","-43.552528",0
08-22-2017 12:20:37,D53724,848,"-22.901951","-43.555248",0
08-22-2017 12:20:37,D87313,822,"-22.90225","-43.560982",0
08-22-2017 12:20:38,D53563,397,"-22.82938","-43.27103",24
08-22-2017 12:20:38,D53660,369,"-22.84775","-43.247478",12
08-22-2017 12:20:38,D87127,821,"-22.886299","-43.558651",20
08-22-2017 12:20:39,D17004,842,"-22.89337","-43.58593",34
08-22-2017 12:20:39,D17034,833,"-22.89292","-43.58643",3
08-22-2017 12:20:39,D53532,759,"-22.83182","-43.343151",0
08-22-2017 12:20:39,D53560,847,"-22.91585","-43.540321",35
08-22-2017 12:20:39,D53682,786,"-22.862921","-43.396439",20
08-22-2017 12:20:39,D53729,848,"-22.901859","-43.554722",0
08-22-2017 12:20:40,C51618,371,"-22.900749","-43.354321",28
08-22-2017 12:20:40,D17029,893,"-22.904739","-43.573299",14
08-22-2017 12:20:40,D53600,397,"-22.81472","-43.293961",6
08-22-2017 12:20:40,D53676,786,"-22.90242","-43.549809",38
08-22-2017 12:20:40,D53680,SR393,"-22.89666","-43.487789",17
08-22-2017 12:20:40,D87200,771,"-22.90383","-43.56749",48
08-22-2017 12:20:41,C12032,2018,"-22.91188","-43.16819",13
08-22-2017 12:20:41,D53509,,"-22.821699","-43.323921",0
08-22-2017 12:20:41,D53524,759,"-22.92684","-43.678471",0
08-22-2017 12:20:41,D53548,SR397,"-22.90081","-43.210522",0
08-22-2017 12:20:41,D53747,789,"-22.88302","-43.48914",48
08-22-2017 12:20:41,D87735,2307,"-22.855301","-43.49025",40
08-22-2017 12:20:42,B10550,630,"-22.85504","-43.229309",0
08-22-2017 12:20:42,D53617,397,"-22.901291","-43.18008",10
08-22-2017 12:20:42,D53627,397,"-22.901661","-43.544991",46
08-22-2017 12:20:42,D53638,759,"-22.84457","-43.376041",12
08-22-2017 12:20:42,D53710,819,"-22.84375","-43.467499",0
08-22-2017 12:20:43,D53508,,"-22.90209","-43.55463",0
08-22-2017 12:20:43,D53523,846,"-22.920891","-43.528091",0
08-22-2017 12:20:43,D53536,759,"-22.86393","-43.416698",65
08-22-2017 12:20:43,D53737,923,"-22.814699","-43.296291",3
08-22-2017 12:20:44,D53584,SP393,"-22.879629","-43.462711",14
08-22-2017 12:20:44,D53691,397,"-22.82836","-43.273029",5
08-22-2017 12:20:45,A50217,608,"-22.929226","-43.253567",0.19
08-22-2017 12:20:45,B55067,292,"-22.86533","-43.299568",0
08-22-2017 12:20:45,D53634,759,"-22.907511","-43.685371",35
08-22-2017 12:20:45,D53707,819,"-22.85177","-43.458549",45
08-22-2017 12:20:45,D53756,846,"-22.916349","-43.505081",0
08-22-2017 12:20:46,C82604,678,"-22.858101","-43.37138",0.37
08-22-2017 12:20:46,D17076,849,"-22.904711","-43.613762",37
08-22-2017 12:20:46,D53597,786,"-22.8603","-43.37273",24
08-22-2017 12:20:46,D53699,786,"-22.881321","-43.500259",32
08-22-2017 12:20:46,D53753,789,"-22.88109","-43.3251",0
08-22-2017 12:20:46,D87218,366,"-22.87323","-43.552929",6
08-22-2017 12:20:47,D53582,SP393,"-22.834579","-43.359921",81
08-22-2017 12:20:47,D53922,2310,"-22.8894","-43.218182",51
08-22-2017 12:20:48,D17025,893,"-22.90239","-43.56144",0
08-22-2017 12:20:48,D53641,759,"-22.86191","-43.549541",67
08-22-2017 12:20:48,D87310,822,"-22.89604","-43.57658",0
08-22-2017 12:20:49,D17058,841,"-22.9025","-43.562431",0
08-22-2017 12:20:49,D53655,393,"-22.8293","-43.346668",18
08-22-2017 12:20:49,D53715,819,"-22.862341","-43.456348",32
08-22-2017 12:20:50,B44514,,"-22.860291","-43.35664",0
08-22-2017 12:20:50,D17116,840,"-22.935301","-43.665852",24
08-22-2017 12:20:50,D53520,SR397,"-22.9093","-43.20491",60
08-22-2017 12:20:50,D53521,923,"-22.833179","-43.356819",69
08-22-2017 12:20:50,D53550,759,"-22.863979","-43.564892",73
08-22-2017 12:20:50,D53612,397,"-22.875669","-43.46981",20
08-22-2017 12:20:50,D53650,369,"-22.84111","-43.370811",78
08-22-2017 12:20:50,D87038,366,"-22.905569","-43.193401",0
08-22-2017 12:20:51,D53701,819,"-22.86529","-43.46386",19
08-22-2017 12:20:52,D17088,839,"-22.92161","-43.680168",0
08-22-2017 12:20:52,D53644,759,"-22.881559","-43.635818",51
08-22-2017 12:20:52,D53681,393,"-22.901751","-43.180191",17
08-22-2017 12:20:52,D53713,819,"-22.843679","-43.46759",0
08-22-2017 12:20:52,D53721,819,"-22.87475","-43.46907",33
08-22-2017 12:20:53,D17082,833,"-22.8922","-43.590611",5
08-22-2017 12:20:53,D53504,388,"-22.935419","-43.6661",12
08-22-2017 12:20:53,D53557,393,"-22.90027","-43.20993",63
08-22-2017 12:20:53,D53670,396,"-22.882311","-43.483742",3
08-22-2017 12:20:53,D53746,392,"-22.90184","-43.181099",0
08-22-2017 12:20:54,D17089,839,"-22.906151","-43.582199",55
08-22-2017 12:20:54,D53530,SR397,"-22.90233","-43.555019",4
08-22-2017 12:20:54,D53555,,"-22.86763","-43.247292",57
08-22-2017 12:20:55,B55078,311,"-22.86838","-43.274738",0
08-22-2017 12:20:55,D17060,842,"-22.90229","-43.560841",0
08-22-2017 12:20:55,D17102,849,"-22.922501","-43.700569",0
08-22-2017 12:20:56,D17020,869,"-22.89814","-43.574539",57
08-22-2017 12:20:57,D17105,839,"-22.902439","-43.561699",0
08-22-2017 12:20:57,D53577,,"-22.86817","-43.464981",41
08-22-2017 12:20:57,D53626,397,"-22.854429","-43.247471",10
08-22-2017 12:20:57,D53684,369,"-22.87517","-43.462669",0
08-22-2017 12:20:57,D53703,819,"-22.85153","-43.460461",11
08-22-2017 12:20:57,D87317,822,"-22.90214","-43.560581",0
08-22-2017 12:20:58,D53623,396,"-22.860149","-43.46524",1
08-22-2017 12:20:58,D53712,819,"-22.876301","-43.463638",0
08-22-2017 12:20:59,C82601,652,"-22.899693","-43.27879",7.59
08-22-2017 12:20:59,D53730,846,"-22.91857","-43.53093",19
08-22-2017 12:21:00,B71044,455,"-22.899748","-43.281044",4.82
08-22-2017 12:21:00,C20045,601,"-22.912905","-43.405174",0
08-22-2017 12:21:00,D53755,846,"-22.91102","-43.547241",24
08-22-2017 12:21:01,A29188,476,"-22.896799","-43.275509",14
08-22-2017 12:21:01,B25578,SV232,"-22.908529","-43.169769",4
08-22-2017 12:21:01,D17106,839,"-22.902439","-43.562069",0
08-22-2017 12:21:01,D53592,369,"-22.830151","-43.270779",35
08-22-2017 12:21:01,D53698,786,"-22.890551","-43.525612",48
08-22-2017 12:21:01,D87113,821,"-22.89435","-43.558788",11
08-22-2017 12:21:02,D17113,840,"-22.912081","-43.611698",29
08-22-2017 12:21:03,A27507,432,"-22.920521","-43.256512",0
08-22-2017 12:21:03,D17036,825,"-22.902491","-43.562038",0
08-22-2017 12:21:03,D53668,392,"-22.85535","-43.24749",10
08-22-2017 12:21:04,D17094,885,"-22.91477","-43.682011",1
08-22-2017 12:21:05,D17013,869,"-22.900299","-43.56469",42
08-22-2017 12:21:05,D17042,825,"-22.90696","-43.585979",45
08-22-2017 12:21:06,D17019,868,"-22.909","-43.661442",26
08-22-2017 12:21:07,D87312,822,"-22.899691","-43.554901",22
08-22-2017 12:21:08,C20092,880,"-23.001856","-43.367092",0
08-22-2017 12:21:08,D17070,833,"-22.882139","-43.6362",48
08-22-2017 12:21:08,D17125,840,"-22.90313","-43.566261",0
08-22-2017 12:21:09,A37690,,"-22.90172","-43.19664",0
08-22-2017 12:21:09,D87134,821,"-22.90205","-43.560299",0
08-22-2017 12:21:10,B28521,329,"-22.79063","-43.181171",0
08-22-2017 12:21:12,B31127,483,"-22.84796","-43.265499",0
08-22-2017 12:21:12,C27194,SV774,"-22.815599","-43.302101",61
08-22-2017 12:21:12,D17097,885,"-23.00193","-43.63728",25
08-22-2017 12:21:13,A37537,,"-22.9018","-43.196232",0
08-22-2017 12:21:13,A71561,409,"-22.930286","-43.254646",0.19
08-22-2017 12:21:13,D17040,825,"-22.910641","-43.677891",8
08-22-2017 12:21:13,D87320,822,"-22.89246","-43.58255",0
08-22-2017 12:21:14,B44692,638,"-22.857241","-43.374828",0
08-22-2017 12:21:14,D17079,833,"-22.87978","-43.63343",36
08-22-2017 12:21:16,B11629,773,"-22.805901","-43.361103",0
08-22-2017 12:21:16,D17012,842,"-22.899839","-43.562672",37
08-22-2017 12:21:16,D17087,839,"-22.93959","-43.674591",0
08-22-2017 12:21:17,D17030,893,"-22.899691","-43.562019",26
08-22-2017 12:21:18,D17003,842,"-22.89167","-43.608292",29
08-22-2017 12:21:18,D17107,809,"-22.915449","-43.685162",0
08-22-2017 12:21:20,D87208,822,"-22.902069","-43.560421",0
08-22-2017 12:21:21,B11644,669,"-22.824562","-43.391659",34.26
08-22-2017 12:21:21,B31048,483,"-22.84849","-43.265072",0
08-22-2017 12:21:22,B82505,,"-23.722158","-52.786495",375.59
08-22-2017 12:21:24,B82610,711,"-22.878925","-43.266716",41.48
08-22-2017 12:21:24,C27091,774,"-22.80949","-43.319309",19
08-22-2017 12:21:25,B44618,,"-22.86129","-43.35564",0
08-22-2017 12:21:25,B71115,,"-22.902885","-43.313496",0
08-22-2017 12:21:27,C20047,601,"-22.916807","-43.41486",0
08-22-2017 12:21:28,A41182,108,"-22.902096","-43.208195",0
08-22-2017 12:21:28,D17118,840,"-22.889429","-43.71711",2
08-22-2017 12:21:30,B11634,773,"-22.836391","-43.380783",19.45
08-22-2017 12:21:30,B19565,SVA665,"-22.83304","-43.264858",47
08-22-2017 12:21:30,D17023,893,"-22.90918","-43.59774",0
08-22-2017 12:21:31,A41817,2015,"-23.01302","-43.54108",0
08-22-2017 12:21:32,B42665,457,"-22.88583","-43.300499",0
08-22-2017 12:21:33,B11610,378,"-22.8638","-43.373058",0
08-22-2017 12:21:33,B51605,SP265,"-22.89946","-43.235512",32
08-22-2017 12:21:35,A41052,460,"-22.909536","-43.228802",0
08-22-2017 12:21:35,B73041,,"-22.83161","-43.3241",0
08-22-2017 12:21:43,A37703,,"-22.90111","-43.196651",0
08-22-2017 12:21:43,B44643,685,"-22.82444","-43.32555",0
08-22-2017 12:21:44,A41812,2015,"-22.971491","-43.18964",0
08-22-2017 12:21:44,B44578,SVA685,"-22.80637","-43.339199",48
08-22-2017 12:21:45,A50009,302,"-22.929184","-43.25375",0.37
08-22-2017 12:21:45,B10135,913,"-22.81517","-43.187519",0
08-22-2017 12:21:48,A72146,006,"-22.921803","-43.188126",25.37
08-22-2017 12:21:49,A72004,422,"-22.889732","-43.29277",0
08-22-2017 12:21:49,B51572,624,"-22.87735","-43.36591",44
08-22-2017 12:21:49,B71143,247,"-22.903099","-43.313934",0.19
08-22-2017 12:21:50,A41810,2015,"-22.907221","-43.174419",20
08-22-2017 12:21:50,B28730,2343,"-22.815741","-43.187809",0
08-22-2017 12:21:50,B51585,624,"-22.876659","-43.368839",0
08-22-2017 12:21:51,A41857,2015,"-22.983","-43.22596",0
08-22-2017 12:21:51,B28701,2344,"-22.81568","-43.188171",0
08-22-2017 12:21:51,B51586,SV917,"-22.88475","-43.40509",0
08-22-2017 12:21:52,B51535,624,"-22.829451","-43.41885",0
08-22-2017 12:21:52,B51630,917,"-22.884951","-43.313221",23
08-22-2017 12:21:52,C41873,2329,"-22.919689","-43.683929",23
08-22-2017 12:21:53,B51517,SV917,"-22.88253","-43.32386",0
08-22-2017 12:21:53,B51596,624,"-22.902069","-43.216309",8
08-22-2017 12:21:53,C51636,723,"-22.83382","-43.395",36
08-22-2017 12:21:55,B51507,624,"-22.887659","-43.285358",14
08-22-2017 12:21:55,B51621,917,"-22.88232","-43.410561",2
08-22-2017 12:21:55,B51646,624,"-22.89011","-43.24778",52
08-22-2017 12:21:56,B51565,624,"-22.877769","-43.34071",26
08-22-2017 12:21:56,B51647,624,"-22.88291","-43.295959",0
08-22-2017 12:21:57,A29158,SV474,"-22.894251","-43.263371",3
08-22-2017 12:21:57,B51548,917,"-22.87841","-43.26482",0
08-22-2017 12:21:57,B51562,917,"-22.88224","-43.327259",0
08-22-2017 12:21:58,A41859,2015,"-22.982861","-43.22588",0
08-22-2017 12:21:58,B51526,624,"-22.829229","-43.41898",0
08-22-2017 12:21:58,B51584,624,"-22.880409","-43.258808",12
08-22-2017 12:21:59,B51505,624,"-22.911501","-43.21209",0
08-22-2017 12:21:59,B51578,624,"-22.87775","-43.362518",3
08-22-2017 12:21:59,B51587,SV917,"-22.874001","-43.373619",0
08-22-2017 12:21:59,B51611,624,"-22.89901","-43.236561",0
08-22-2017 12:21:59,C41896,2333,"-22.972219","-43.1852",34
08-22-2017 12:22:00,A41834,,"-23.01301","-43.541088",0
08-22-2017 12:22:00,B25543,232,"-22.912661","-43.26685",0
08-22-2017 12:22:01,B51503,917,"-22.867901","-43.26453",58
08-22-2017 12:22:01,B51529,624,"-22.829531","-43.418781",0
08-22-2017 12:22:01,B51569,624,"-22.876499","-43.369011",0
08-22-2017 12:22:02,A41033,460,"-22.874319","-43.241241",0.56
08-22-2017 12:22:02,B51519,SV917,"-22.873421","-43.26725",21
08-22-2017 12:22:02,B51524,917,"-22.878019","-43.335812",0
08-22-2017 12:22:02,B51573,624,"-22.881611","-43.294579",12
08-22-2017 12:22:02,B51577,265,"-22.85478","-43.36697",10
08-22-2017 12:22:02,B51604,SP265,"-22.857349","-43.366261",0
08-22-2017 12:22:02,B51645,624,"-22.90127","-43.216999",15
08-22-2017 12:22:02,B51652,917,"-22.887461","-43.284061",0
08-22-2017 12:22:03,A29053,473,"-22.913851","-43.210201",13
08-22-2017 12:22:03,A41829,2018,"-22.898371","-43.207821",3
08-22-2017 12:22:03,B51539,624,"-22.858311","-43.38039",53
08-22-2017 12:22:03,B51644,624,"-22.91148","-43.212181",0
08-22-2017 12:22:04,B10406,2342,"-22.814907","-43.187672",0
